,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce,lambda1,lambda2
0,1.0,977.6872126881669,974.5820729325458,0.5396803469727376,974.5820729325458,3.1051425221489697,799.032470703125,795.6588745117188,0.6016549118424523,795.6588745117188,3.3735697269439697,1.0,1.0
1,2.0,855.166157047923,851.3387212985899,0.5762900972425999,851.3387212985899,3.827434925044455,788.460205078125,785.9238891601562,0.6166020114994741,785.9238891601562,2.53633189201355,1.0,1.0
2,3.0,825.2647686469845,822.1893280773628,0.5601959016896334,822.1893280773628,3.0754423911978557,975.3053588867188,972.9046630859375,0.4545233663471399,972.9046630859375,2.400716543197632,1.924964112962612,0.07503588703738794
3,4.0,901.6505953160728,877.8437723299352,0.5778335745833364,877.8437723299352,23.806824413741506,793.893310546875,777.4225463867188,0.6075524442742111,777.4225463867188,16.47074317932129,2.1771842704090415e-58,2.0
4,5.0,1019.1817887469036,1017.0989603182164,0.4947070256157834,1017.0989603182164,2.082825079196837,793.4813842773438,792.6154174804688,0.6007127210116514,792.6154174804688,0.8659930229187012,1.999999999006459,9.935409283722468e-10
5,6.0,811.6355441954078,763.8031169612233,0.5441058010556029,763.8031169612233,47.8324242030702,840.8567504882812,769.1480712890625,0.5241813293078148,769.1480712890625,71.70867919921875,2.24340326548205e-193,2.0
6,7.0,13944.662995129096,13939.469163103802,0.5049235604561582,13939.469163103802,5.193357338265675,847.197265625,846.368896484375,0.5521292960405964,846.368896484375,0.8283554315567017,2.0,5.3198281727229156e-158
7,8.0,961.757383765244,955.8587586937881,0.48950317809771315,955.8587586937881,5.898630209085418,792.9824829101562,791.8493041992188,0.4064656196829832,791.8493041992188,1.1331617832183838,1.0744378427424989e-09,1.9999999989255621
8,9.0,10680.943743449885,10678.234447944455,0.4948184179256073,10678.234447944455,2.709292519383314,7307.4765625,7306.53369140625,0.4911535378217283,7306.53369140625,0.9430860280990601,2.0,1.8088663969496034e-93
9,10.0,828.4265546100895,823.1079042016006,0.45984736291893763,823.1079042016006,5.3186468031348255,797.9717407226562,796.9188232421875,0.4136631843121066,796.9188232421875,1.0529401302337646,8.301974186271263e-17,2.0
10,11.0,76354.73039580554,76350.91885152677,0.4974188308122697,76350.91885152677,3.8120294591275656,17630.458984375,17629.609375,0.5018733705989363,17629.609375,0.849550187587738,1.0,1.0
11,12.0,1130.805274032965,1106.4656424173495,0.5153893562750714,1106.4656424173495,24.339630638680806,795.5384521484375,791.823486328125,0.55080095487354,791.823486328125,3.7149393558502197,9.287601320182522e-56,2.0
12,13.0,3831.095634646532,3824.8596332829175,0.5422691535556381,3824.8596332829175,6.236056557515773,5015.34033203125,5014.67529296875,0.5982572176970671,5014.67529296875,0.6648933291435242,2.0,3.1683210045972037e-28
13,14.0,1372.7090156369093,1347.7662740567835,0.5023897135769855,1347.7662740567835,24.942727120911204,800.8390502929688,796.8970336914062,0.43857422364740184,796.8970336914062,3.9420347213745117,4.170686156641659e-32,2.0
14,15.0,2848.190425221513,2820.359255162681,0.47446163290446197,2820.359255162681,27.83114169283611,8325.4130859375,8324.583984375,0.44200151683747746,8324.583984375,0.8294528126716614,1.9999999934458328,6.554167120910705e-09
15,16.0,1096.7642904142053,1067.130790152201,0.4878568504463837,1067.130790152201,29.63350458842952,877.5613403320312,816.828857421875,0.4950449672902392,816.828857421875,60.73246383666992,2.183181090001568e-06,1.99999781681891
16,17.0,437569.0756553092,437548.82247924805,0.5011208035968393,437548.82247924805,20.25630932464832,103228.28125,103227.53125,0.49912115003463214,103227.53125,0.7487175464630127,1.0,1.0
17,18.0,11434.660818704744,11406.325023372,0.47761054795706687,11406.325023372,28.336003098546005,800.9705200195312,796.9984741210938,0.4402673471479168,796.9984741210938,3.9720330238342285,2.3823399971215303e-12,1.9999999999976177
18,19.0,839.6844437762005,808.1653099990473,0.48168590357828656,808.1653099990473,31.519129311166157,3105.2763671875,3103.060791015625,0.4815932099173698,3103.060791015625,2.215529203414917,1.7981525150364606e-09,1.9999999982018473
19,20.0,4430935.556170207,4430932.480260338,0.4947196859001067,4430932.480260338,3.0804879374620393,363582.25,363581.5625,0.49926011473309256,363581.5625,0.6833261251449585,1.0,1.0
20,21.0,1649.7670451838796,1647.8293017875858,0.49468965705091467,1647.8293017875858,1.9377366973132621,783.55419921875,782.8771362304688,0.5009895965444888,782.8771362304688,0.6770850419998169,6.926671155809012e-06,1.9999930733288442
21,22.0,778.233025527582,776.8144092094608,0.49169117999023837,776.8144092094608,1.4186149835586548,783.879150390625,783.2021484375,0.5078794510312968,783.2021484375,0.676983118057251,0.010824720967974414,1.9891752790320256
22,,,,,,,,,,,,,
23,,,,,,,,,,,,,
24,,,,,,,,,,,,,
25,,,,,,,,,,,,,
26,,,,,,,,,,,,,
27,,,,,,,,,,,,,
28,,,,,,,,,,,,,
29,,,,,,,,,,,,,
30,,,,,,,,,,,,,
31,,,,,,,,,,,,,
32,,,,,,,,,,,,,
33,,,,,,,,,,,,,
34,,,,,,,,,,,,,
35,,,,,,,,,,,,,
36,,,,,,,,,,,,,
37,,,,,,,,,,,,,
38,,,,,,,,,,,,,
39,,,,,,,,,,,,,
40,,,,,,,,,,,,,
41,,,,,,,,,,,,,
42,,,,,,,,,,,,,
43,,,,,,,,,,,,,
44,,,,,,,,,,,,,
45,,,,,,,,,,,,,
46,,,,,,,,,,,,,
47,,,,,,,,,,,,,
48,,,,,,,,,,,,,
49,,,,,,,,,,,,,
50,,,,,,,,,,,,,
51,,,,,,,,,,,,,
52,,,,,,,,,,,,,
53,,,,,,,,,,,,,
54,,,,,,,,,,,,,
55,,,,,,,,,,,,,
56,,,,,,,,,,,,,
57,,,,,,,,,,,,,
58,,,,,,,,,,,,,
59,,,,,,,,,,,,,
60,,,,,,,,,,,,,
61,,,,,,,,,,,,,
62,,,,,,,,,,,,,
63,,,,,,,,,,,,,
64,,,,,,,,,,,,,
65,,,,,,,,,,,,,
66,,,,,,,,,,,,,
67,,,,,,,,,,,,,
68,,,,,,,,,,,,,
69,,,,,,,,,,,,,
70,,,,,,,,,,,,,
71,,,,,,,,,,,,,
72,,,,,,,,,,,,,
73,,,,,,,,,,,,,
74,,,,,,,,,,,,,
75,,,,,,,,,,,,,
76,,,,,,,,,,,,,
77,,,,,,,,,,,,,
78,,,,,,,,,,,,,
79,,,,,,,,,,,,,
80,,,,,,,,,,,,,
81,,,,,,,,,,,,,
82,,,,,,,,,,,,,
83,,,,,,,,,,,,,
84,,,,,,,,,,,,,
85,,,,,,,,,,,,,
86,,,,,,,,,,,,,
87,,,,,,,,,,,,,
88,,,,,,,,,,,,,
89,,,,,,,,,,,,,
90,,,,,,,,,,,,,
91,,,,,,,,,,,,,
92,,,,,,,,,,,,,
93,,,,,,,,,,,,,
94,,,,,,,,,,,,,
95,,,,,,,,,,,,,
96,,,,,,,,,,,,,
97,,,,,,,,,,,,,
98,,,,,,,,,,,,,
99,,,,,,,,,,,,,
100,,,,,,,,,,,,,
101,,,,,,,,,,,,,
102,,,,,,,,,,,,,
103,,,,,,,,,,,,,
104,,,,,,,,,,,,,
105,,,,,,,,,,,,,
106,,,,,,,,,,,,,
107,,,,,,,,,,,,,
108,,,,,,,,,,,,,
109,,,,,,,,,,,,,
110,,,,,,,,,,,,,
111,,,,,,,,,,,,,
112,,,,,,,,,,,,,
113,,,,,,,,,,,,,
114,,,,,,,,,,,,,
115,,,,,,,,,,,,,
116,,,,,,,,,,,,,
117,,,,,,,,,,,,,
118,,,,,,,,,,,,,
119,,,,,,,,,,,,,
120,,,,,,,,,,,,,
121,,,,,,,,,,,,,
122,,,,,,,,,,,,,
123,,,,,,,,,,,,,
124,,,,,,,,,,,,,
125,,,,,,,,,,,,,
126,,,,,,,,,,,,,
127,,,,,,,,,,,,,
128,,,,,,,,,,,,,
129,,,,,,,,,,,,,
130,,,,,,,,,,,,,
131,,,,,,,,,,,,,
132,,,,,,,,,,,,,
133,,,,,,,,,,,,,
134,,,,,,,,,,,,,
135,,,,,,,,,,,,,
136,,,,,,,,,,,,,
137,,,,,,,,,,,,,
138,,,,,,,,,,,,,
139,,,,,,,,,,,,,
140,,,,,,,,,,,,,
141,,,,,,,,,,,,,
142,,,,,,,,,,,,,
143,,,,,,,,,,,,,
144,,,,,,,,,,,,,
145,,,,,,,,,,,,,
146,,,,,,,,,,,,,
147,,,,,,,,,,,,,
148,,,,,,,,,,,,,
149,,,,,,,,,,,,,
150,,,,,,,,,,,,,
151,,,,,,,,,,,,,
152,,,,,,,,,,,,,
153,,,,,,,,,,,,,
154,,,,,,,,,,,,,
155,,,,,,,,,,,,,
156,,,,,,,,,,,,,
157,,,,,,,,,,,,,
158,,,,,,,,,,,,,
159,,,,,,,,,,,,,
160,,,,,,,,,,,,,
161,,,,,,,,,,,,,
162,,,,,,,,,,,,,
163,,,,,,,,,,,,,
164,,,,,,,,,,,,,
165,,,,,,,,,,,,,
166,,,,,,,,,,,,,
167,,,,,,,,,,,,,
168,,,,,,,,,,,,,
169,,,,,,,,,,,,,
170,,,,,,,,,,,,,
171,,,,,,,,,,,,,
172,,,,,,,,,,,,,
173,,,,,,,,,,,,,
174,,,,,,,,,,,,,
175,,,,,,,,,,,,,
176,,,,,,,,,,,,,
177,,,,,,,,,,,,,
178,,,,,,,,,,,,,
179,,,,,,,,,,,,,
180,,,,,,,,,,,,,
181,,,,,,,,,,,,,
182,,,,,,,,,,,,,
183,,,,,,,,,,,,,
184,,,,,,,,,,,,,
185,,,,,,,,,,,,,
186,,,,,,,,,,,,,
187,,,,,,,,,,,,,
188,,,,,,,,,,,,,
189,,,,,,,,,,,,,
190,,,,,,,,,,,,,
191,,,,,,,,,,,,,
192,,,,,,,,,,,,,
193,,,,,,,,,,,,,
194,,,,,,,,,,,,,
195,,,,,,,,,,,,,
196,,,,,,,,,,,,,
197,,,,,,,,,,,,,
198,,,,,,,,,,,,,
199,,,,,,,,,,,,,
